ad_id,category,advertiser,cost_per_click,cost_per_impression
1,Gaming,Brand_1,3.2,0.0215
2,Finance,Brand_2,1.42,0.0282
3,Gaming,Brand_3,1.59,0.0145
4,Fashion,Brand_4,1.91,0.0253
5,Tech,Brand_5,1.45,0.0063
6,Gaming,Brand_6,2.28,0.0117
7,Finance,Brand_7,1.71,0.0442
8,Fitness,Brand_8,2.7,0.022
9,Tech,Brand_9,0.6,0.0243
10,Tech,Brand_10,1.12,0.0211
11,Fashion,Brand_11,3.24,0.0329
12,Tech,Brand_12,0.64,0.0052
13,Tech,Brand_13,1.93,0.0477
14,Tech,Brand_14,1.04,0.0299
15,Finance,Brand_15,2.84,0.0221
16,Tech,Brand_16,2.06,0.0438
17,Gaming,Brand_17,2.66,0.0273
18,Tech,Brand_18,2.99,0.0092
19,Fashion,Brand_19,2.75,0.0461
20,Tech,Brand_20,1.73,0.0224
21,Gaming,Brand_21,1.87,0.0307
22,Fashion,Brand_22,2.47,0.0475
23,Finance,Brand_23,2.74,0.0183
24,Fashion,Brand_24,1.62,0.013
25,Gaming,Brand_25,2.83,0.0439
26,Fashion,Brand_26,0.51,0.0285
27,Fitness,Brand_27,3.24,0.0363
28,Gaming,Brand_28,2.29,0.01
29,Fashion,Brand_29,2.2,0.0363
30,Tech,Brand_30,2.18,0.0308
31,Fashion,Brand_31,0.62,0.0198
32,Tech,Brand_32,3.35,0.0432
33,Fitness,Brand_33,2.79,0.0257
34,Finance,Brand_34,2.65,0.0234
35,Gaming,Brand_35,2.6,0.0133
36,Finance,Brand_36,2.13,0.0165
37,Fashion,Brand_37,2.37,0.0173
38,Fitness,Brand_38,3.27,0.0233
39,Fashion,Brand_39,1.58,0.0275
40,Fitness,Brand_40,2.29,0.0496
41,Finance,Brand_41,1.67,0.0295
42,Fitness,Brand_42,0.86,0.026
43,Fashion,Brand_43,0.93,0.0338
44,Fitness,Brand_44,0.69,0.039
45,Tech,Brand_45,1.67,0.0491
46,Tech,Brand_46,1.55,0.0499
47,Fitness,Brand_47,0.87,0.0437
48,Fitness,Brand_48,1.85,0.0069
49,Fitness,Brand_49,1.14,0.0069
50,Fitness,Brand_50,0.8,0.0195
51,Fitness,Brand_51,1.47,0.0441
52,Tech,Brand_52,2.52,0.0393
53,Gaming,Brand_53,0.61,0.0333
54,Finance,Brand_54,2.56,0.0137
55,Tech,Brand_55,0.93,0.0487
56,Fitness,Brand_56,3.23,0.0454
57,Gaming,Brand_57,0.79,0.0461
58,Gaming,Brand_58,1.07,0.0278
59,Finance,Brand_59,1.18,0.0216
60,Fashion,Brand_60,2.49,0.0337
61,Fashion,Brand_61,2.93,0.0345
62,Fashion,Brand_62,2.09,0.0467
63,Fashion,Brand_63,2.73,0.0307
64,Tech,Brand_64,3.16,0.0445
65,Tech,Brand_65,2.33,0.0192
66,Fitness,Brand_66,1.43,0.0069
67,Gaming,Brand_67,0.96,0.0246
68,Tech,Brand_68,2.27,0.014
69,Tech,Brand_69,3.01,0.04
70,Finance,Brand_70,1.07,0.0412
71,Tech,Brand_71,3.5,0.0402
72,Fashion,Brand_72,0.88,0.0258
73,Tech,Brand_73,0.62,0.0452
74,Fashion,Brand_74,2.56,0.0251
75,Tech,Brand_75,1.6,0.032
76,Fitness,Brand_76,2.51,0.0146
77,Fitness,Brand_77,1.04,0.0061
78,Finance,Brand_78,1.06,0.0322
79,Gaming,Brand_79,2.01,0.0344
80,Finance,Brand_80,3.34,0.0468
81,Tech,Brand_81,1.63,0.043
82,Tech,Brand_82,0.72,0.0399
83,Tech,Brand_83,2.71,0.0365
84,Tech,Brand_84,3.27,0.0244
85,Fashion,Brand_85,1.59,0.027
86,Gaming,Brand_86,1.87,0.0401
87,Fitness,Brand_87,3.35,0.0121
88,Gaming,Brand_88,2.74,0.0373
89,Fashion,Brand_89,2.51,0.0331
90,Tech,Brand_90,0.89,0.0151
91,Fashion,Brand_91,2.24,0.025
92,Fitness,Brand_92,3.08,0.0402
93,Gaming,Brand_93,2.68,0.0102
94,Tech,Brand_94,0.85,0.0331
95,Finance,Brand_95,2.51,0.0239
96,Fitness,Brand_96,2.91,0.0163
97,Tech,Brand_97,1.64,0.0451
98,Finance,Brand_98,2.76,0.0265
99,Fitness,Brand_99,2.64,0.0495
100,Tech,Brand_100,1.5,0.0336
101,Finance,Brand_101,2.73,0.0199
102,Tech,Brand_102,2.42,0.0185
103,Gaming,Brand_103,1.44,0.0362
104,Gaming,Brand_104,2.11,0.0207
105,Finance,Brand_105,1.87,0.031
106,Gaming,Brand_106,0.65,0.0305
107,Gaming,Brand_107,2.55,0.0057
108,Fitness,Brand_108,0.91,0.0362
109,Fashion,Brand_109,1.23,0.0305
110,Gaming,Brand_110,3.37,0.0415
111,Finance,Brand_111,1.19,0.0473
112,Fitness,Brand_112,1.68,0.027
113,Finance,Brand_113,3.38,0.0399
114,Gaming,Brand_114,2.75,0.0261
115,Tech,Brand_115,2.54,0.0182
116,Tech,Brand_116,2.96,0.0455
117,Gaming,Brand_117,0.68,0.0328
118,Tech,Brand_118,3.16,0.0077
119,Fashion,Brand_119,1.26,0.0471
120,Finance,Brand_120,0.96,0.0238
121,Fashion,Brand_121,2.99,0.0351
122,Fitness,Brand_122,1.34,0.0482
123,Gaming,Brand_123,1.22,0.029
124,Finance,Brand_124,2.87,0.0319
125,Gaming,Brand_125,0.67,0.0135
126,Gaming,Brand_126,0.73,0.04
127,Fashion,Brand_127,2.94,0.0285
128,Tech,Brand_128,1.76,0.0269
129,Tech,Brand_129,3.04,0.013
130,Finance,Brand_130,2.87,0.0249
131,Finance,Brand_131,2.17,0.0477
132,Finance,Brand_132,2.75,0.0224
133,Fitness,Brand_133,0.93,0.015
134,Tech,Brand_134,1.07,0.0319
135,Fitness,Brand_135,3.03,0.0279
136,Finance,Brand_136,1.52,0.0266
137,Fashion,Brand_137,0.51,0.0123
138,Finance,Brand_138,3.36,0.0459
139,Fashion,Brand_139,2.64,0.0324
140,Tech,Brand_140,3.04,0.033
141,Gaming,Brand_141,3.24,0.0103
142,Gaming,Brand_142,2.39,0.0255
143,Finance,Brand_143,2.01,0.0312
144,Tech,Brand_144,0.95,0.0466
145,Fashion,Brand_145,1.07,0.0311
146,Gaming,Brand_146,1.85,0.0481
147,Gaming,Brand_147,0.7,0.0361
148,Tech,Brand_148,2.86,0.012
149,Fashion,Brand_149,2.18,0.0079
150,Gaming,Brand_150,3.28,0.0297
151,Tech,Brand_151,2.37,0.0475
152,Tech,Brand_152,3.42,0.0194
153,Fitness,Brand_153,1.34,0.0448
154,Tech,Brand_154,1.55,0.0116
155,Gaming,Brand_155,1.77,0.0384
156,Fashion,Brand_156,1.39,0.0237
157,Tech,Brand_157,2.89,0.0056
158,Gaming,Brand_158,2.1,0.018
159,Fitness,Brand_159,1.87,0.023
160,Fashion,Brand_160,1.87,0.0247
161,Finance,Brand_161,2.94,0.0127
162,Finance,Brand_162,1.22,0.0327
163,Tech,Brand_163,1.46,0.0431
164,Finance,Brand_164,3.29,0.036
165,Fashion,Brand_165,1.69,0.041
166,Fashion,Brand_166,3.49,0.0207
167,Gaming,Brand_167,1.81,0.043
168,Finance,Brand_168,1.77,0.0053
169,Finance,Brand_169,2.28,0.0423
170,Gaming,Brand_170,3.04,0.0062
171,Finance,Brand_171,2.66,0.0341
172,Finance,Brand_172,2.78,0.0143
173,Fashion,Brand_173,3.43,0.0272
174,Finance,Brand_174,2.89,0.0232
175,Finance,Brand_175,1.9,0.0481
176,Finance,Brand_176,2.47,0.0195
177,Fitness,Brand_177,2.99,0.0349
178,Finance,Brand_178,1.01,0.0283
179,Fitness,Brand_179,1.54,0.0221
180,Fitness,Brand_180,2.31,0.0343
181,Finance,Brand_181,1.64,0.0113
182,Gaming,Brand_182,0.66,0.038
183,Finance,Brand_183,3.32,0.0314
184,Fitness,Brand_184,2.12,0.0397
185,Finance,Brand_185,2.4,0.0389
186,Gaming,Brand_186,2.66,0.0264
187,Gaming,Brand_187,0.61,0.0238
188,Tech,Brand_188,1.05,0.0435
189,Fashion,Brand_189,3.21,0.046
190,Finance,Brand_190,2.86,0.0239
191,Tech,Brand_191,0.7,0.0468
192,Tech,Brand_192,2.86,0.0465
193,Tech,Brand_193,3.2,0.0108
194,Gaming,Brand_194,1.0,0.0259
195,Finance,Brand_195,0.69,0.0412
196,Finance,Brand_196,3.09,0.0117
197,Finance,Brand_197,2.3,0.0158
198,Fitness,Brand_198,3.47,0.0299
199,Fashion,Brand_199,2.62,0.0105
200,Fitness,Brand_200,2.03,0.0201
201,Gaming,Brand_201,1.24,0.0282
202,Tech,Brand_202,2.6,0.0406
203,Tech,Brand_203,0.73,0.0121
204,Fitness,Brand_204,1.75,0.0375
205,Gaming,Brand_205,1.54,0.0477
206,Fashion,Brand_206,2.31,0.0143
207,Fashion,Brand_207,1.17,0.0152
208,Tech,Brand_208,0.99,0.0403
209,Tech,Brand_209,0.95,0.0111
210,Finance,Brand_210,1.43,0.0262
211,Fitness,Brand_211,3.09,0.0236
212,Tech,Brand_212,1.69,0.028
213,Gaming,Brand_213,3.17,0.0284
214,Fashion,Brand_214,2.74,0.0301
215,Fashion,Brand_215,2.65,0.0418
216,Gaming,Brand_216,2.8,0.0243
217,Fashion,Brand_217,2.01,0.0147
218,Fitness,Brand_218,1.31,0.0404
219,Gaming,Brand_219,1.04,0.0491
220,Finance,Brand_220,1.99,0.0107
221,Fashion,Brand_221,1.63,0.0167
222,Fitness,Brand_222,2.47,0.049
223,Tech,Brand_223,1.55,0.015
224,Gaming,Brand_224,0.67,0.024
225,Tech,Brand_225,1.64,0.0088
226,Finance,Brand_226,3.15,0.0187
227,Tech,Brand_227,2.62,0.0167
228,Fashion,Brand_228,1.66,0.0481
229,Fashion,Brand_229,1.13,0.0113
230,Fashion,Brand_230,2.2,0.0189
231,Fashion,Brand_231,3.31,0.0086
232,Gaming,Brand_232,2.24,0.0352
233,Fitness,Brand_233,3.17,0.0494
234,Fashion,Brand_234,2.62,0.0119
235,Finance,Brand_235,0.86,0.0332
236,Finance,Brand_236,2.61,0.0119
237,Fashion,Brand_237,2.32,0.0152
238,Fitness,Brand_238,1.58,0.0294
239,Finance,Brand_239,3.36,0.0477
240,Gaming,Brand_240,1.49,0.0264
241,Fitness,Brand_241,0.75,0.0253
242,Fitness,Brand_242,1.24,0.0112
243,Fitness,Brand_243,1.81,0.0304
244,Finance,Brand_244,3.17,0.0258
245,Gaming,Brand_245,0.59,0.0201
246,Fashion,Brand_246,2.89,0.0379
247,Finance,Brand_247,1.33,0.0184
248,Fitness,Brand_248,2.31,0.0456
249,Fitness,Brand_249,1.64,0.0443
250,Fitness,Brand_250,1.29,0.0269
251,Fitness,Brand_251,2.02,0.0459
252,Finance,Brand_252,1.62,0.0483
253,Tech,Brand_253,1.68,0.0066
254,Tech,Brand_254,0.98,0.0434
255,Finance,Brand_255,0.93,0.0231
256,Tech,Brand_256,1.28,0.0498
257,Finance,Brand_257,2.27,0.0204
258,Finance,Brand_258,1.2,0.0425
259,Finance,Brand_259,2.82,0.0149
260,Fitness,Brand_260,2.94,0.0469
261,Fashion,Brand_261,0.98,0.0384
262,Tech,Brand_262,3.43,0.0178
263,Finance,Brand_263,1.3,0.0359
264,Gaming,Brand_264,0.72,0.0246
265,Fitness,Brand_265,1.82,0.0437
266,Gaming,Brand_266,1.04,0.0053
267,Tech,Brand_267,2.85,0.0286
268,Tech,Brand_268,0.84,0.0357
269,Gaming,Brand_269,1.95,0.0229
270,Finance,Brand_270,0.75,0.0263
271,Gaming,Brand_271,3.2,0.0158
272,Finance,Brand_272,1.43,0.0238
273,Fitness,Brand_273,2.35,0.0464
274,Finance,Brand_274,2.69,0.0223
275,Gaming,Brand_275,0.6,0.0495
276,Fashion,Brand_276,1.64,0.0259
277,Fitness,Brand_277,1.35,0.0329
278,Fitness,Brand_278,2.14,0.0052
279,Gaming,Brand_279,2.81,0.0134
280,Fashion,Brand_280,0.89,0.021
281,Fashion,Brand_281,1.93,0.0198
282,Tech,Brand_282,0.89,0.0374
283,Fashion,Brand_283,2.87,0.0297
284,Tech,Brand_284,2.86,0.0148
285,Finance,Brand_285,1.49,0.0323
286,Finance,Brand_286,1.48,0.0109
287,Finance,Brand_287,2.3,0.044
288,Tech,Brand_288,3.49,0.0387
289,Fashion,Brand_289,3.44,0.0206
290,Gaming,Brand_290,1.45,0.0072
291,Fitness,Brand_291,2.99,0.0402
292,Fashion,Brand_292,1.45,0.016
293,Tech,Brand_293,2.03,0.0167
294,Gaming,Brand_294,0.6,0.0244
295,Tech,Brand_295,3.32,0.0324
296,Tech,Brand_296,2.7,0.0065
297,Fitness,Brand_297,3.1,0.0422
298,Gaming,Brand_298,2.17,0.0065
299,Finance,Brand_299,0.7,0.0129
300,Fashion,Brand_300,1.82,0.0152
